"timestamp","value","state_context"
"2026-02-03 19:59:52.831+00","10.0372","CYCLE_TIME"
"2026-02-03 20:00:04.661+00","11.8296","CYCLE_TIME"
"2026-02-03 20:00:15.11+00","10.4486","CYCLE_TIME"
"2026-02-03 20:00:26.753+00","11.6433","CYCLE_TIME"
"2026-02-03 20:00:37.246+00","10.4933","CYCLE_TIME"
"2026-02-03 20:00:48.715+00","11.4685","CYCLE_TIME"
"2026-02-03 20:00:59.044+00","10.3294","CYCLE_TIME"
"2026-02-03 20:01:10.852+00","11.808","CYCLE_TIME"
"2026-02-03 20:01:21.692+00","10.84","CYCLE_TIME"
"2026-02-03 20:01:33.274+00","11.5787","CYCLE_TIME"
"2026-02-03 20:01:43.488+00","10.2147","CYCLE_TIME"
"2026-02-03 20:01:55.433+00","11.9471","CYCLE_TIME"
"2026-02-03 20:02:05.452+00","10.0192","CYCLE_TIME"
"2026-02-03 20:02:17.233+00","11.7815","CYCLE_TIME"
"2026-02-03 20:02:27.576+00","10.3434","CYCLE_TIME"
"2026-02-03 20:02:39.473+00","11.8967","CYCLE_TIME"
"2026-02-03 20:02:49.672+00","10.1992","CYCLE_TIME"
"2026-02-03 20:03:01.432+00","11.7593","CYCLE_TIME"
"2026-02-03 20:03:11.938+00","10.506","CYCLE_TIME"
"2026-02-03 20:03:23.595+00","11.6574","CYCLE_TIME"
"2026-02-03 20:03:33.589+00","9.9943","CYCLE_TIME"
"2026-02-03 20:03:45.757+00","12.1675","CYCLE_TIME"
"2026-02-03 20:03:56.004+00","10.2476","CYCLE_TIME"
"2026-02-03 20:04:07.609+00","11.6041","CYCLE_TIME"
"2026-02-03 20:04:18.208+00","10.5989","CYCLE_TIME"
"2026-02-03 20:04:29.588+00","11.3796","CYCLE_TIME"
"2026-02-03 20:04:39.801+00","10.2137","CYCLE_TIME"
"2026-02-03 20:04:51.803+00","12.0022","CYCLE_TIME"
"2026-02-03 20:05:02.309+00","10.5055","CYCLE_TIME"
"2026-02-03 20:05:13.869+00","11.5609","CYCLE_TIME"
"2026-02-03 20:05:24.088+00","10.2187","CYCLE_TIME"
"2026-02-03 20:05:35.793+00","11.7053","CYCLE_TIME"
"2026-02-03 20:05:45.901+00","10.108","CYCLE_TIME"
"2026-02-03 20:05:58.642+00","12.7402","CYCLE_TIME"
"2026-02-03 20:06:08.999+00","10.3576","CYCLE_TIME"
"2026-02-03 20:06:20.798+00","11.7988","CYCLE_TIME"
"2026-02-03 20:06:31.312+00","10.5135","CYCLE_TIME"
"2026-02-03 20:06:42.962+00","11.6504","CYCLE_TIME"
"2026-02-03 20:06:53.258+00","10.2965","CYCLE_TIME"
"2026-02-03 20:07:05.104+00","11.8454","CYCLE_TIME"
"2026-02-03 20:07:15.304+00","10.2001","CYCLE_TIME"
"2026-02-03 20:07:27.231+00","11.9271","CYCLE_TIME"
"2026-02-03 20:07:37.532+00","10.3005","CYCLE_TIME"
"2026-02-03 20:07:49.523+00","11.991","CYCLE_TIME"
"2026-02-03 20:07:59.862+00","10.3396","CYCLE_TIME"
"2026-02-03 20:08:11.558+00","11.6959","CYCLE_TIME"
"2026-02-03 20:08:21.97+00","10.4122","CYCLE_TIME"
"2026-02-03 20:08:33.79+00","11.8203","CYCLE_TIME"
"2026-02-03 20:08:44.206+00","10.4161","CYCLE_TIME"
"2026-02-03 20:08:55.865+00","11.659","CYCLE_TIME"
"2026-02-03 20:09:05.866+00","10.0004","CYCLE_TIME"
"2026-02-03 20:09:17.68+00","11.8143","CYCLE_TIME"
"2026-02-03 20:09:28.187+00","10.5069","CYCLE_TIME"
"2026-02-03 20:09:39.798+00","11.608","CYCLE_TIME"
"2026-02-03 20:09:50.201+00","10.4065","CYCLE_TIME"
"2026-02-03 20:10:02.007+00","11.8057","CYCLE_TIME"
"2026-02-03 20:10:12.03+00","10.0232","CYCLE_TIME"
"2026-02-03 20:10:23.877+00","11.8471","CYCLE_TIME"
"2026-02-03 20:10:33.609+00","9.731","CYCLE_TIME"
"2026-02-03 20:10:45.737+00","12.1277","CYCLE_TIME"
"2026-02-03 20:10:55.635+00","9.8989","CYCLE_TIME"
"2026-02-03 20:11:07.45+00","11.8151","CYCLE_TIME"
"2026-02-03 20:11:17.957+00","10.506","CYCLE_TIME"
"2026-02-03 20:11:29.591+00","11.6347","CYCLE_TIME"
"2026-02-03 20:11:40.044+00","10.4534","CYCLE_TIME"
"2026-02-03 20:11:52.137+00","12.09","CYCLE_TIME"
"2026-02-03 20:12:02.146+00","10.0113","CYCLE_TIME"
"2026-02-03 20:12:13.786+00","11.6409","CYCLE_TIME"
"2026-02-03 20:12:23.892+00","10.106","CYCLE_TIME"
"2026-02-03 20:12:35.79+00","11.8974","CYCLE_TIME"
"2026-02-03 20:12:46.294+00","10.5038","CYCLE_TIME"
"2026-02-03 20:12:58.036+00","11.7421","CYCLE_TIME"
"2026-02-03 20:13:08.358+00","10.3224","CYCLE_TIME"
"2026-02-03 20:13:20.251+00","11.8925","CYCLE_TIME"
"2026-02-03 20:13:30.676+00","10.4251","CYCLE_TIME"
"2026-02-03 20:13:42.394+00","11.7177","CYCLE_TIME"
"2026-02-03 20:13:52.342+00","9.9484","CYCLE_TIME"
"2026-02-03 20:14:04.478+00","12.1355","CYCLE_TIME"
"2026-02-03 20:14:14.283+00","9.8048","CYCLE_TIME"
"2026-02-03 20:14:26.586+00","12.3034","CYCLE_TIME"
"2026-02-03 20:14:36.62+00","10.0306","CYCLE_TIME"
"2026-02-03 20:14:48.648+00","12.0314","CYCLE_TIME"
"2026-02-03 20:14:58.382+00","9.7342","CYCLE_TIME"
"2026-02-03 20:15:10.649+00","12.2677","CYCLE_TIME"
"2026-02-03 20:15:20.473+00","9.8233","CYCLE_TIME"
"2026-02-03 20:15:32.667+00","12.194","CYCLE_TIME"
"2026-02-03 20:15:42.597+00","9.9304","CYCLE_TIME"
"2026-02-03 20:15:54.262+00","11.6648","CYCLE_TIME"
"2026-02-03 20:16:04.409+00","10.1474","CYCLE_TIME"
"2026-02-03 20:16:16.412+00","12.0031","CYCLE_TIME"
"2026-02-03 20:16:26.457+00","10.0442","CYCLE_TIME"
"2026-02-03 20:16:38.547+00","12.0901","CYCLE_TIME"
"2026-02-03 20:16:49.198+00","10.6515","CYCLE_TIME"
"2026-02-03 20:17:00.899+00","11.7007","CYCLE_TIME"
"2026-02-03 20:17:11.005+00","10.1054","CYCLE_TIME"
"2026-02-03 20:17:22.83+00","11.825","CYCLE_TIME"
"2026-02-03 20:17:33.075+00","10.2458","CYCLE_TIME"
"2026-02-03 20:17:44.932+00","11.8565","CYCLE_TIME"
"2026-02-03 20:17:55.333+00","10.4005","CYCLE_TIME"
"2026-02-03 20:18:06.973+00","11.6411","CYCLE_TIME"
"2026-02-03 20:18:17.424+00","10.451","CYCLE_TIME"
"2026-02-03 20:18:29.091+00","11.6641","CYCLE_TIME"
"2026-02-03 20:18:39.34+00","10.2517","CYCLE_TIME"
"2026-02-03 20:18:51.092+00","11.7516","CYCLE_TIME"
"2026-02-03 20:19:01.294+00","10.2027","CYCLE_TIME"
"2026-02-03 20:19:13.087+00","11.7927","CYCLE_TIME"
"2026-02-03 20:19:23.32+00","10.2328","CYCLE_TIME"
"2026-02-03 20:19:35.22+00","11.8997","CYCLE_TIME"
"2026-02-03 20:19:45.653+00","10.4331","CYCLE_TIME"
"2026-02-03 20:19:57.517+00","11.8646","CYCLE_TIME"
"2026-02-03 20:20:07.627+00","10.1094","CYCLE_TIME"
"2026-02-03 20:20:19.547+00","11.9209","CYCLE_TIME"
"2026-02-03 20:20:29.691+00","10.1434","CYCLE_TIME"
"2026-02-03 20:20:41.112+00","11.4207","CYCLE_TIME"
"2026-02-03 20:20:51.865+00","10.7539","CYCLE_TIME"
"2026-02-03 20:21:03.574+00","11.7081","CYCLE_TIME"
"2026-02-03 20:21:13.975+00","10.4012","CYCLE_TIME"
"2026-02-03 20:21:25.703+00","11.7287","CYCLE_TIME"
"2026-02-03 20:21:36.11+00","10.4071","CYCLE_TIME"
"2026-02-03 20:21:47.894+00","11.7835","CYCLE_TIME"
"2026-02-03 20:21:57.887+00","9.993","CYCLE_TIME"
"2026-02-03 20:22:10.164+00","12.2766","CYCLE_TIME"
"2026-02-03 20:22:20.487+00","10.3229","CYCLE_TIME"
"2026-02-03 20:22:32.029+00","11.542","CYCLE_TIME"
"2026-02-03 20:22:42.14+00","10.1109","CYCLE_TIME"
"2026-02-03 20:22:53.841+00","11.701","CYCLE_TIME"
"2026-02-03 20:23:04.243+00","10.4026","CYCLE_TIME"
"2026-02-03 20:23:16.24+00","11.9971","CYCLE_TIME"
"2026-02-03 20:23:26.471+00","10.2306","CYCLE_TIME"
"2026-02-03 20:23:37.912+00","11.4414","CYCLE_TIME"
"2026-02-03 20:23:48.117+00","10.2045","CYCLE_TIME"
"2026-02-03 20:23:59.921+00","11.8039","CYCLE_TIME"
"2026-02-03 20:24:10.02+00","10.0993","CYCLE_TIME"
"2026-02-03 20:24:22.071+00","12.0511","CYCLE_TIME"
"2026-02-03 20:24:32.275+00","10.204","CYCLE_TIME"
"2026-02-03 20:24:44.404+00","12.1296","CYCLE_TIME"
"2026-02-03 20:24:54.75+00","10.3448","CYCLE_TIME"
"2026-02-03 20:25:06.378+00","11.6289","CYCLE_TIME"
"2026-02-03 20:25:16.711+00","10.3324","CYCLE_TIME"
"2026-02-03 20:25:28.504+00","11.7934","CYCLE_TIME"
"2026-02-03 20:25:38.531+00","10.0272","CYCLE_TIME"
"2026-02-03 20:25:50.565+00","12.0338","CYCLE_TIME"
"2026-02-03 20:26:00.681+00","10.1161","CYCLE_TIME"
"2026-02-03 20:26:18.531+00","17.8495","CYCLE_TIME"
"2026-02-03 20:26:36.83+00","18.2989","CYCLE_TIME"
"2026-02-03 20:45:24.944+00","61.0783","CYCLE_TIME"
"2026-02-03 20:46:48.971+00","84.0303","CYCLE_TIME"
"2026-02-03 20:46:59.174+00","10.2027","CYCLE_TIME"
"2026-02-03 20:47:10.441+00","11.2679","CYCLE_TIME"
"2026-02-03 20:47:20.859+00","10.4172","CYCLE_TIME"
"2026-02-03 20:47:32.75+00","11.8911","CYCLE_TIME"
"2026-02-03 20:47:50.029+00","17.2788","CYCLE_TIME"
"2026-02-03 20:47:58.708+00","8.6768","CYCLE_TIME"
"2026-02-03 20:48:16.595+00","17.8892","CYCLE_TIME"
"2026-02-03 20:48:25.353+00","8.7586","CYCLE_TIME"
"2026-02-03 20:48:38.533+00","13.1797","CYCLE_TIME"
"2026-02-03 20:48:46.932+00","8.3986","CYCLE_TIME"
"2026-02-03 20:49:00.46+00","13.5269","CYCLE_TIME"
"2026-02-03 20:49:11.723+00","11.2648","CYCLE_TIME"
"2026-02-03 20:49:22.374+00","10.6495","CYCLE_TIME"
"2026-02-03 20:49:33.306+00","10.9328","CYCLE_TIME"
"2026-02-03 20:49:44.255+00","10.9487","CYCLE_TIME"
"2026-02-03 20:49:55.247+00","10.9926","CYCLE_TIME"
"2026-02-03 20:50:05.788+00","10.5418","CYCLE_TIME"
"2026-02-03 20:50:17.153+00","11.364","CYCLE_TIME"
"2026-02-03 20:50:27.342+00","10.1897","CYCLE_TIME"
"2026-02-03 20:51:02.933+00","35.5908","CYCLE_TIME"
"2026-02-03 20:51:12.958+00","10.0243","CYCLE_TIME"
"2026-02-03 20:51:24.58+00","11.622","CYCLE_TIME"
"2026-02-03 20:51:34.519+00","9.9393","CYCLE_TIME"
"2026-02-03 20:51:46.283+00","11.7645","CYCLE_TIME"
"2026-02-03 20:51:56.383+00","10.1","CYCLE_TIME"
"2026-02-03 20:52:08.159+00","11.7755","CYCLE_TIME"
"2026-02-03 20:52:18.175+00","10.0153","CYCLE_TIME"
"2026-02-03 20:52:29.905+00","11.7306","CYCLE_TIME"
"2026-02-03 20:52:39.896+00","9.9913","CYCLE_TIME"
"2026-02-03 20:52:51.812+00","11.9161","CYCLE_TIME"
"2026-02-03 20:53:01.617+00","9.8048","CYCLE_TIME"
"2026-02-03 20:53:13.201+00","11.58","CYCLE_TIME"
"2026-02-03 20:53:23.73+00","10.5328","CYCLE_TIME"
"2026-02-03 20:53:35.559+00","11.8277","CYCLE_TIME"
"2026-02-03 20:53:45.464+00","9.9065","CYCLE_TIME"
"2026-02-03 20:53:57.511+00","12.0468","CYCLE_TIME"
"2026-02-03 20:54:07.25+00","9.739","CYCLE_TIME"
"2026-02-03 20:54:19.376+00","12.1265","CYCLE_TIME"
"2026-02-03 20:54:29.694+00","10.3174","CYCLE_TIME"
"2026-02-03 20:54:41.126+00","11.4325","CYCLE_TIME"
"2026-02-03 20:54:51.269+00","10.1429","CYCLE_TIME"
"2026-02-03 20:55:02.938+00","11.6688","CYCLE_TIME"
"2026-02-03 20:55:12.745+00","9.8078","CYCLE_TIME"
"2026-02-03 20:55:24.385+00","11.6399","CYCLE_TIME"
"2026-02-03 20:55:34.707+00","10.3214","CYCLE_TIME"
"2026-02-03 20:55:46.5+00","11.7935","CYCLE_TIME"
"2026-02-03 20:55:56.838+00","10.3374","CYCLE_TIME"
"2026-02-03 20:56:08.409+00","11.5711","CYCLE_TIME"
"2026-02-03 20:56:18.215+00","9.8068","CYCLE_TIME"
"2026-02-03 20:56:30.186+00","11.9701","CYCLE_TIME"
"2026-02-03 20:56:40.091+00","9.9055","CYCLE_TIME"
"2026-02-03 20:56:52.093+00","12.0019","CYCLE_TIME"
"2026-02-03 20:57:02.108+00","10.0152","CYCLE_TIME"
"2026-02-03 20:57:13.578+00","11.4703","CYCLE_TIME"
"2026-02-03 20:57:23.998+00","10.4191","CYCLE_TIME"
"2026-02-03 20:57:35.757+00","11.7596","CYCLE_TIME"
"2026-02-03 20:57:45.499+00","9.7419","CYCLE_TIME"
"2026-02-03 20:57:57.153+00","11.6539","CYCLE_TIME"
"2026-02-03 20:58:07.464+00","10.3104","CYCLE_TIME"
"2026-02-03 20:58:18.801+00","11.3377","CYCLE_TIME"
"2026-02-03 20:58:29.354+00","10.5528","CYCLE_TIME"
"2026-02-03 20:58:40.623+00","11.2689","CYCLE_TIME"
"2026-02-03 20:58:50.839+00","10.2167","CYCLE_TIME"
"2026-02-03 20:59:02.519+00","11.6798","CYCLE_TIME"
"2026-02-03 20:59:12.969+00","10.4501","CYCLE_TIME"
"2026-02-03 20:59:24.426+00","11.4563","CYCLE_TIME"
"2026-02-03 20:59:34.743+00","10.3174","CYCLE_TIME"
"2026-02-03 20:59:46.181+00","11.4384","CYCLE_TIME"
"2026-02-03 20:59:56.382+00","10.2007","CYCLE_TIME"
"2026-02-03 21:00:07.881+00","11.4983","CYCLE_TIME"
"2026-02-03 21:00:18.289+00","10.4081","CYCLE_TIME"
"2026-02-03 21:00:29.693+00","11.4045","CYCLE_TIME"
"2026-02-03 21:00:40.218+00","10.5248","CYCLE_TIME"
"2026-02-03 21:00:51.558+00","11.3397","CYCLE_TIME"
"2026-02-03 21:01:02.059+00","10.5019","CYCLE_TIME"
"2026-02-03 21:01:13.467+00","11.4075","CYCLE_TIME"
"2026-02-03 21:01:23.683+00","10.2157","CYCLE_TIME"
"2026-02-03 21:01:35.303+00","11.6209","CYCLE_TIME"
"2026-02-03 21:01:45.604+00","10.3005","CYCLE_TIME"
"2026-02-03 21:01:57.281+00","11.6768","CYCLE_TIME"
"2026-02-03 21:02:07.624+00","10.3433","CYCLE_TIME"
"2026-02-03 21:02:19.146+00","11.5222","CYCLE_TIME"
"2026-02-03 21:02:29.392+00","10.2456","CYCLE_TIME"
"2026-02-03 21:02:40.564+00","11.1721","CYCLE_TIME"
"2026-02-03 21:02:50.977+00","10.4132","CYCLE_TIME"
"2026-02-03 21:03:02.482+00","11.5052","CYCLE_TIME"
"2026-02-03 21:03:13.11+00","10.6276","CYCLE_TIME"
"2026-02-03 21:03:24.453+00","11.3437","CYCLE_TIME"
"2026-02-03 21:03:34.668+00","10.2147","CYCLE_TIME"
"2026-02-03 21:03:46.29+00","11.6219","CYCLE_TIME"
"2026-02-03 21:03:56.521+00","10.2306","CYCLE_TIME"
"2026-02-03 21:04:08.113+00","11.592","CYCLE_TIME"
"2026-02-03 21:04:18.821+00","10.7084","CYCLE_TIME"
"2026-02-03 21:04:30.138+00","11.3167","CYCLE_TIME"
"2026-02-03 21:04:40.362+00","10.2247","CYCLE_TIME"
"2026-02-03 21:04:52.133+00","11.7705","CYCLE_TIME"
"2026-02-03 21:05:02.158+00","10.0252","CYCLE_TIME"
"2026-02-03 21:05:13.729+00","11.5701","CYCLE_TIME"
"2026-02-03 21:05:23.931+00","10.2027","CYCLE_TIME"
"2026-02-03 21:05:35.626+00","11.6947","CYCLE_TIME"
"2026-02-03 21:05:45.927+00","10.3014","CYCLE_TIME"
"2026-02-03 21:05:57.348+00","11.4205","CYCLE_TIME"
"2026-02-03 21:06:07.758+00","10.4102","CYCLE_TIME"
"2026-02-03 21:06:19.357+00","11.599","CYCLE_TIME"
"2026-02-03 21:06:29.754+00","10.3972","CYCLE_TIME"
"2026-02-03 21:06:41.373+00","11.6189","CYCLE_TIME"
"2026-02-03 21:06:51.68+00","10.3064","CYCLE_TIME"
"2026-02-03 21:07:03.175+00","11.4953","CYCLE_TIME"
"2026-02-03 21:07:13.477+00","10.3025","CYCLE_TIME"
"2026-02-03 21:07:24.622+00","11.1442","CYCLE_TIME"
"2026-02-03 21:07:35.142+00","10.5199","CYCLE_TIME"
"2026-02-03 21:07:46.559+00","11.4174","CYCLE_TIME"
"2026-02-03 21:07:57.077+00","10.5179","CYCLE_TIME"
"2026-02-03 21:08:08.289+00","11.212","CYCLE_TIME"
"2026-02-03 21:08:18.538+00","10.2496","CYCLE_TIME"
"2026-02-03 21:08:30.201+00","11.6628","CYCLE_TIME"
"2026-02-03 21:08:40.551+00","10.3503","CYCLE_TIME"
"2026-02-03 21:08:52.208+00","11.6568","CYCLE_TIME"
"2026-02-03 21:09:02.954+00","10.7462","CYCLE_TIME"
"2026-02-03 21:09:14.115+00","11.1602","CYCLE_TIME"
"2026-02-03 21:09:24.924+00","10.8091","CYCLE_TIME"
"2026-02-03 21:09:35.928+00","11.0046","CYCLE_TIME"
"2026-02-03 21:09:46.861+00","10.9328","CYCLE_TIME"
"2026-02-03 21:09:57.828+00","10.9667","CYCLE_TIME"
"2026-02-03 21:10:08.642+00","10.8141","CYCLE_TIME"
"2026-02-03 21:10:19.464+00","10.8221","CYCLE_TIME"
"2026-02-03 21:10:30.254+00","10.7901","CYCLE_TIME"
"2026-02-03 21:10:41.413+00","11.1592","CYCLE_TIME"
"2026-02-03 21:10:51.959+00","10.5458","CYCLE_TIME"
"2026-02-03 21:11:03.289+00","11.3297","CYCLE_TIME"
"2026-02-03 21:11:13.59+00","10.3014","CYCLE_TIME"
"2026-02-03 21:11:25.148+00","11.5581","CYCLE_TIME"
"2026-02-03 21:11:35.353+00","10.2038","CYCLE_TIME"
"2026-02-03 21:11:47.194+00","11.8422","CYCLE_TIME"
"2026-02-03 21:11:57.3+00","10.106","CYCLE_TIME"
"2026-02-03 21:12:08.942+00","11.6419","CYCLE_TIME"
"2026-02-03 21:12:19.077+00","10.1349","CYCLE_TIME"
"2026-02-03 21:12:30.912+00","11.8343","CYCLE_TIME"
"2026-02-03 21:12:41.226+00","10.3144","CYCLE_TIME"
"2026-02-03 21:12:52.811+00","11.585","CYCLE_TIME"
"2026-02-03 21:13:03.137+00","10.3264","CYCLE_TIME"
"2026-02-03 21:13:14.708+00","11.5711","CYCLE_TIME"
"2026-02-03 21:13:24.953+00","10.2446","CYCLE_TIME"
"2026-02-03 21:13:36.35+00","11.3965","CYCLE_TIME"
"2026-02-03 21:13:46.995+00","10.6455","CYCLE_TIME"
"2026-02-03 21:13:58.674+00","11.6788","CYCLE_TIME"
"2026-02-03 21:14:08.796+00","10.1219","CYCLE_TIME"
"2026-02-03 21:14:20.478+00","11.6818","CYCLE_TIME"
"2026-02-03 21:14:30.905+00","10.4271","CYCLE_TIME"
"2026-02-03 21:14:42.29+00","11.3856","CYCLE_TIME"
"2026-02-03 21:14:52.609+00","10.3194","CYCLE_TIME"
"2026-02-03 21:15:04.373+00","11.7635","CYCLE_TIME"
"2026-02-03 21:15:14.674+00","10.3005","CYCLE_TIME"
"2026-02-03 21:15:26.234+00","11.5601","CYCLE_TIME"
"2026-02-03 21:15:36.447+00","10.2137","CYCLE_TIME"
"2026-02-03 21:15:48.346+00","11.8982","CYCLE_TIME"
"2026-02-03 21:15:58.537+00","10.1918","CYCLE_TIME"
"2026-02-03 21:16:16.862+00","18.325","CYCLE_TIME"
"2026-02-03 21:16:35.128+00","18.2652","CYCLE_TIME"
"2026-02-03 21:43:28.443+00","79.6444","CYCLE_TIME"
"2026-02-03 21:43:42.545+00","14.1055","CYCLE_TIME"
"2026-02-03 21:43:52.791+00","10.2468","CYCLE_TIME"
"2026-02-03 21:44:03.875+00","11.0846","CYCLE_TIME"
"2026-02-03 21:44:14.329+00","10.4535","CYCLE_TIME"
"2026-02-03 21:44:25.616+00","11.2874","CYCLE_TIME"
"2026-02-03 21:44:36.133+00","10.5169","CYCLE_TIME"
"2026-02-03 21:44:47.28+00","11.1467","CYCLE_TIME"
"2026-02-03 21:44:58.135+00","10.8556","CYCLE_TIME"
"2026-02-03 21:45:09.312+00","11.176","CYCLE_TIME"
"2026-02-03 21:45:20.019+00","10.708","CYCLE_TIME"
"2026-02-03 21:45:31.171+00","11.1521","CYCLE_TIME"
"2026-02-03 21:45:41.625+00","10.454","CYCLE_TIME"
"2026-02-03 21:45:52.928+00","11.3028","CYCLE_TIME"
"2026-02-03 21:46:03.378+00","10.45","CYCLE_TIME"
"2026-02-03 21:46:14.447+00","11.0685","CYCLE_TIME"
"2026-02-03 21:46:25.338+00","10.8908","CYCLE_TIME"
"2026-02-03 21:46:36.396+00","11.0587","CYCLE_TIME"
"2026-02-03 21:46:47.225+00","10.8292","CYCLE_TIME"
"2026-02-03 21:46:58.378+00","11.1526","CYCLE_TIME"
"2026-02-03 21:47:09.097+00","10.7186","CYCLE_TIME"
"2026-02-03 21:47:19.866+00","10.7697","CYCLE_TIME"
"2026-02-03 21:47:30.822+00","10.9557","CYCLE_TIME"
"2026-02-03 21:47:41.719+00","10.8968","CYCLE_TIME"
"2026-02-03 21:47:52.563+00","10.8445","CYCLE_TIME"
"2026-02-03 21:48:03.579+00","11.0156","CYCLE_TIME"
"2026-02-03 21:48:14.114+00","10.5338","CYCLE_TIME"
"2026-02-03 21:48:25.287+00","11.1741","CYCLE_TIME"
"2026-02-03 21:48:35.761+00","10.4746","CYCLE_TIME"
"2026-02-03 21:48:46.952+00","11.1902","CYCLE_TIME"
"2026-02-03 21:48:57.398+00","10.4462","CYCLE_TIME"
"2026-02-03 21:49:08.578+00","11.1811","CYCLE_TIME"
"2026-02-03 21:49:19.229+00","10.6505","CYCLE_TIME"
"2026-02-03 21:49:30.331+00","11.1022","CYCLE_TIME"
"2026-02-03 21:49:41.152+00","10.821","CYCLE_TIME"
"2026-02-03 21:49:52.437+00","11.2848","CYCLE_TIME"
"2026-02-03 21:50:03.159+00","10.7223","CYCLE_TIME"
"2026-02-03 21:50:14.208+00","11.0489","CYCLE_TIME"
"2026-02-03 21:50:25.052+00","10.8435","CYCLE_TIME"
"2026-02-03 21:50:35.657+00","10.6049","CYCLE_TIME"
"2026-02-03 21:50:46.981+00","11.3243","CYCLE_TIME"
"2026-02-03 21:50:57.682+00","10.7013","CYCLE_TIME"
"2026-02-03 21:51:08.926+00","11.2437","CYCLE_TIME"
"2026-02-03 21:51:19.219+00","10.2936","CYCLE_TIME"
"2026-02-03 21:51:30.867+00","11.6476","CYCLE_TIME"
"2026-02-03 21:51:41.158+00","10.2914","CYCLE_TIME"
"2026-02-03 21:51:52.798+00","11.6389","CYCLE_TIME"
"2026-02-03 21:52:02.884+00","10.0868","CYCLE_TIME"
"2026-02-03 21:52:14.527+00","11.6422","CYCLE_TIME"
"2026-02-03 21:52:24.441+00","9.9148","CYCLE_TIME"
"2026-02-03 21:52:36.291+00","11.8493","CYCLE_TIME"
"2026-02-03 21:52:46.208+00","9.9178","CYCLE_TIME"
"2026-02-03 21:52:58.031+00","11.8225","CYCLE_TIME"
"2026-02-03 21:53:07.95+00","9.9198","CYCLE_TIME"
"2026-02-03 21:53:19.99+00","12.039","CYCLE_TIME"
"2026-02-03 21:53:30.06+00","10.07","CYCLE_TIME"
"2026-02-03 21:53:41.913+00","11.8529","CYCLE_TIME"
"2026-02-03 21:53:51.575+00","9.6624","CYCLE_TIME"
"2026-02-03 21:54:03.729+00","12.154","CYCLE_TIME"
"2026-02-03 21:54:13.222+00","9.4932","CYCLE_TIME"
"2026-02-03 21:54:25.689+00","12.4667","CYCLE_TIME"
"2026-02-03 21:54:35.289+00","9.5999","CYCLE_TIME"
"2026-02-03 21:54:47.278+00","11.9894","CYCLE_TIME"
"2026-02-03 21:54:56.961+00","9.6831","CYCLE_TIME"
"2026-02-03 21:55:09.124+00","12.1632","CYCLE_TIME"
"2026-02-03 21:55:18.651+00","9.5266","CYCLE_TIME"
"2026-02-03 21:55:30.998+00","12.3468","CYCLE_TIME"
"2026-02-03 21:55:40.369+00","9.3713","CYCLE_TIME"
"2026-02-03 21:55:52.928+00","12.5585","CYCLE_TIME"
"2026-02-03 21:56:02.424+00","9.4972","CYCLE_TIME"
"2026-02-03 21:56:14.551+00","12.127","CYCLE_TIME"
"2026-02-03 21:56:24.171+00","9.6195","CYCLE_TIME"
"2026-02-03 21:56:36.375+00","12.2041","CYCLE_TIME"
"2026-02-03 21:56:45.969+00","9.5942","CYCLE_TIME"
"2026-02-03 21:56:58.043+00","12.0737","CYCLE_TIME"
"2026-02-03 21:57:07.531+00","9.4882","CYCLE_TIME"
"2026-02-03 21:57:20.001+00","12.4697","CYCLE_TIME"
"2026-02-03 21:57:29.469+00","9.468","CYCLE_TIME"
"2026-02-03 21:57:41.721+00","12.2517","CYCLE_TIME"
"2026-02-03 21:57:51.277+00","9.5564","CYCLE_TIME"
"2026-02-03 21:58:03.53+00","12.2534","CYCLE_TIME"
"2026-02-03 21:58:12.681+00","9.1509","CYCLE_TIME"
"2026-02-03 21:58:25.265+00","12.5843","CYCLE_TIME"
"2026-02-03 21:58:34.641+00","9.3759","CYCLE_TIME"
"2026-02-03 21:58:47.158+00","12.5166","CYCLE_TIME"
"2026-02-03 21:58:56.422+00","9.2643","CYCLE_TIME"
"2026-02-03 21:59:08.901+00","12.4787","CYCLE_TIME"
"2026-02-03 21:59:18.279+00","9.3776","CYCLE_TIME"
"2026-02-03 21:59:30.521+00","12.2424","CYCLE_TIME"
"2026-02-03 21:59:39.79+00","9.2692","CYCLE_TIME"
"2026-02-03 21:59:52.148+00","12.3572","CYCLE_TIME"
"2026-02-03 22:00:01.398+00","9.2502","CYCLE_TIME"
"2026-02-03 22:00:13.673+00","12.2753","CYCLE_TIME"
"2026-02-03 22:00:23.35+00","9.6771","CYCLE_TIME"
"2026-02-03 22:00:35.403+00","12.0534","CYCLE_TIME"
"2026-02-03 22:00:45.45+00","10.0464","CYCLE_TIME"
"2026-02-03 22:00:57.248+00","11.7977","CYCLE_TIME"
"2026-02-03 22:01:07.321+00","10.0733","CYCLE_TIME"
"2026-02-03 22:01:18.963+00","11.642","CYCLE_TIME"
"2026-02-03 22:01:28.883+00","9.9205","CYCLE_TIME"
"2026-02-03 22:01:40.917+00","12.0331","CYCLE_TIME"
"2026-02-03 22:01:50.849+00","9.9327","CYCLE_TIME"
"2026-02-03 22:02:02.813+00","11.9641","CYCLE_TIME"
"2026-02-03 22:02:12.472+00","9.6592","CYCLE_TIME"
"2026-02-03 22:02:24.512+00","12.0398","CYCLE_TIME"
"2026-02-03 22:02:34.432+00","9.9194","CYCLE_TIME"
